2021-01-20 17:21:00;27.98
2021-01-20 17:22:00;27.99
2021-01-20 17:23:00;28.0
2021-01-20 17:24:00;28.04
2021-01-20 17:25:00;28.08
2021-01-20 17:26:00;28.06
2021-01-20 17:27:00;28.1
2021-01-20 17:28:00;28.09
2021-01-20 17:29:00;28.11
2021-01-20 17:30:00;28.1
2021-01-20 17:31:00;27.99
2021-01-20 17:32:00;27.64
2021-01-20 17:33:00;27.82
2021-01-20 17:34:00;27.65
2021-01-20 17:35:00;27.58
2021-01-20 17:36:00;27.6
2021-01-20 17:37:00;27.38
2021-01-20 17:38:00;27.6
2021-01-20 17:39:00;27.67
2021-01-20 17:40:00;27.62
2021-01-20 17:41:00;27.63
2021-01-20 17:42:00;27.5
2021-01-20 17:43:00;27.43
2021-01-20 17:44:00;27.46
2021-01-20 17:45:00;27.5
2021-01-20 17:46:00;27.56
2021-01-20 17:47:00;27.69
2021-01-20 17:48:00;27.75
2021-01-20 17:49:00;27.7
2021-01-20 17:50:00;27.72
2021-01-20 17:51:00;27.66
2021-01-20 17:52:00;27.87
2021-01-20 17:53:00;28.05
2021-01-20 17:54:00;28.2
2021-01-20 17:55:00;28.2
2021-01-20 17:56:00;28.15
2021-01-20 17:57:00;28.3
2021-01-20 17:58:00;28.28
2021-01-20 17:59:00;28.24
2021-01-20 18:00:00;28.36
2021-01-20 18:01:00;28.42
2021-01-20 18:02:00;28.37
2021-01-20 18:03:00;28.42
2021-01-20 18:04:00;28.47
2021-01-20 18:05:00;28.43
2021-01-20 18:06:00;28.25
2021-01-20 18:07:00;28.16
2021-01-20 18:08:00;28.06
2021-01-20 18:09:00;27.85
2021-01-20 18:10:00;27.9
2021-01-20 18:11:00;27.95
2021-01-20 18:12:00;27.91
2021-01-20 18:13:00;27.78
2021-01-20 18:14:00;27.75
2021-01-20 18:15:00;27.76
2021-01-20 18:16:00;27.85
2021-01-20 18:17:00;27.82
2021-01-20 18:18:00;27.91
2021-01-20 18:19:00;27.92
2021-01-20 18:20:00;27.76
2021-01-20 18:21:00;27.93
2021-01-20 18:22:00;27.95
2021-01-20 18:23:00;28.09
2021-01-20 18:24:00;28.0
2021-01-20 18:25:00;27.95
2021-01-20 18:26:00;27.85
2021-01-20 18:27:00;27.82
2021-01-20 18:28:00;27.75
2021-01-20 18:29:00;27.71
2021-01-20 18:30:00;27.67
2021-01-20 18:31:00;27.58
2021-01-20 18:32:00;27.69
